row.ID,Blank_4.mzML Peak area,Blank_8.mzML Peak area,Blank_13.mzML Peak area,Blank_24.mzML Peak area,Blank_1.mzML Peak area,DCA_aminoacids.mzML Peak area,Blank_2.mzML Peak area,TDCA_std.mzML Peak area,P1_C5_Lut.11L.mzML Peak area,Blank_14.mzML Peak area,P1_G12_Plate_blank7.mzML Peak area,CA_aminoacids.mzML Peak area,P1_A5_Lut.2R.mzML Peak area,P1_G8_Dut.14L.mzML Peak area,Blank_10.mzML Peak area,Blank_pre.mzML Peak area,P1_A8_Lut.3B.mzML Peak area,P1_G10_Dut.14B.mzML Peak area,P1_G6_Dut.13L.mzML Peak area,P1_E4_Dut.3B.mzML Peak area,P1_F4_Dut.8L.mzML Peak area,Blank_32.mzML Peak area,P1_F2_Dut.7L.mzML Peak area,P1_A7_Lut.3N.mzML Peak area,TLCA_std.mzML Peak area,Blank_31.mzML Peak area,Blank_15.mzML Peak area,P1_B6_Lut.7L.mzML Peak area,Blank_18.mzML Peak area,CDCA_std.mzML Peak area,GDCA_std.mzML Peak area,P1_C4_Lut.10R.mzML Peak area,P1_H12_Plate_blank8.mzML Peak area,P1_D3_Lut.14B.mzML Peak area,P1_F9_Dut.10N.mzML Peak area,P1_B8_Lut.8L.mzML Peak area,GCDCA_std.mzML Peak area,P1_F5_Dut.8B.mzML Peak area,TCA_std.mzML Peak area,P1_F7_Dut.9L.mzML Peak area,Blank_17.mzML Peak area,Testmix_2.mzML Peak area,Blank_30.mzML Peak area,P1_A3_Lut.1B.mzML Peak area,GLCA_std.mzML Peak area,GCA_std.mzML Peak area,P1_D10_Dut.1B.mzML Peak area,Testmix_3.mzML Peak area,Blank_19.mzML Peak area,P1_D4_Lut.15N.mzML Peak area,Blank_21.mzML Peak area,Blank_6.mzML Peak area,P1_F11_Dut.10R.mzML Peak area,Blank_11.mzML Peak area,Blank_22.mzML Peak area,P1_G2_Dut.11B.mzML Peak area,P1_D1_Lut.14L.mzML Peak area,P1_A12_Plate_blank1.mzML Peak area,Blank_23.mzML Peak area,P1_E3_Dut.3N.mzML Peak area,Blank_5.mzML Peak area,P1_B12_Plate_blank2.mzML Peak area,P1_H3_Dut.16R.mzML Peak area,P1_E8_Dut.5L.mzML Peak area,P1_F12_Plate_blank6.mzML Peak area,Blank_7.mzML Peak area,P1_E6_Dut.4B.mzML Peak area,P1_B10_Lut.9N.mzML Peak area,P1_C2_Lut.10N.mzML Peak area,P1_D8_Dut.1N.mzML Peak area,P1_E2_Dut.2B.mzML Peak area,P1_C12_Plate_blank3.mzML Peak area,Testmix_4.mzML Peak area,GUDCA_std.mzML Peak area,Blank_16.mzML Peak area,P1_B5_Lut.6B.mzML Peak area,Testmix_1.mzML Peak area,P1_E7_Dut.5N.mzML Peak area,P1_B3_Lut.6L.mzML Peak area,P1_A1_Lut.1N.mzML Peak area,column_wash.mzML Peak area,DCA_std.mzML Peak area,Blank_20.mzML Peak area,Blank_25.mzML Peak area,TUDCA_std.mzML Peak area,P1_G7_Dut.13R.mzML Peak area,P1_A6_Lut.2B.mzML Peak area,P1_A10_Lut.4B.mzML Peak area,Blank_27.mzML Peak area,TCDCA_std.mzML Peak area,P1_C11_Lut.13R.mzML Peak area,P1_C9_Lut.13N.mzML Peak area,P1_C6_Lut.11B.mzML Peak area,P1_A2_Lut.1R.mzML Peak area,P1_D11_Dut.2L.mzML Peak area,P1_C10_Lut.13L.mzML Peak area,CDCA_aminoacids.mzML Peak area,Blank_12.mzML Peak area,P1_B11_Lut.9L.mzML Peak area,UDCA_std.mzML Peak area,Blank_9.mzML Peak area,P1_B1_Lut.5L.mzML Peak area,P1_D9_Dut.1R.mzML Peak area,P1_F10_Dut.10L.mzML Peak area,LCA_std.mzML Peak area,P1_C7_Lut.12N.mzML Peak area,P1_D5_Lut.15B.mzML Peak area,Blank_3.mzML Peak area,Blank_26.mzML Peak area,P1_B7_Lut.7R.mzML Peak area,DCA_aminoacids_2.mzML Peak area,P1_C8_Lut.12B.mzML Peak area,P1_F6_Dut.9N.mzML Peak area,P1_E10_Dut.6L.mzML Peak area,CA_CDCA_polyamines.mzML Peak area,P1_G3_Dut.12N.mzML Peak area,P1_C1_Lut.9R.mzML Peak area,P1_A11_Lut.5N.mzML Peak area,P1_E12_Plate_blank5.mzML Peak area,UDCA_aminoacids.mzML Peak area,P1_G4_Dut.12B.mzML Peak area,P1_D7_Lut.16R.mzML Peak area,P1_A4_Lut.2L.mzML Peak area,P1_H1_Dut.15B.mzML Peak area,CA_CDCA_aminovalerate.mzML Peak area,CA_DCA_LCA_aminoacids.mzML Peak area,P1_B9_Lut.8B.mzML Peak area,P1_G11_Dut.15N.mzML Peak area,Blank_28.mzML Peak area,P1_G1_Dut.11L.mzML Peak area,P1_D12_Plate_blank4.mzML Peak area,P1_D2_Lut.14R.mzML Peak area,P1_B2_Lut.5R.mzML Peak area,P1_A9_Lut.4N.mzML Peak area,CA_std.mzML Peak area,P1_F1_Dut.6B.mzML Peak area,Blank_29.mzML Peak area,P1_E5_Dut.4N.mzML Peak area,P1_F3_Dut.7R.mzML Peak area,P1_B4_Lut.6R.mzML Peak area,P1_E9_Dut.5R.mzML Peak area,P1_E11_Dut.6R.mzML Peak area,P1_H2_Dut.16L.mzML Peak area,P1_G5_Dut.13N.mzML Peak area,P1_C3_Lut.10L.mzML Peak area,P1_D6_Lut.16L.mzML Peak area,P1_G9_Dut.14R.mzML Peak area,P1_E1_Dut.2R.mzML Peak area,P1_F8_Dut.9R.mzML Peak area
34465,0,-0.5249015582428358,0,0,-0.4046430654468969,-0.5020119365699363,0,0,0,0.1423824495847339,0,0,0,-0.6218764813318765,-0.14590247512594923,0,0,0.016992223976225684,0,0,0,-0.5003874070044283,0,-0.3378102068357336,0,0,0,-0.10864400691541665,-0.6691551977638839,0,0,-0.3725057356477155,0,0,-0.3338623012038191,0,0,-0.4449228733196864,-0.3059568896940119,0,-0.04250326680147776,0.20162368161878597,0,0,-0.27831981653241256,-0.4798909429178364,-0.30288953467799384,-0.248907737053639,-0.4579138285609923,0.2819132428141131,0,-0.02708678679715426,-0.19440154996835135,0,0,0,0.1649201586980733,-0.5453687807361853,0,0,0.09252792650179797,0,0,-0.1590371801001278,0,0,0,0,0,0,0,-0.48277871248659565,0,0,-0.5304375406794462,0,-0.48334837399700437,0,-0.08725156195433525,-0.08932660471582254,0,0.202163248111487,0,0,0,0,0,0,0,-0.4764163786971083,0,0,0,-0.2920957410156997,0,0.06982953160312366,0,0,0,0,0,0,0,0,0,0,0.12055590969552332,0,-0.0936583480218327,0,10.045962787798764,0,0,0,0,-0.04535308474305255,-0.18103166205267307,0,0,0,-0.40743857378252324,0,0,0,0,0,0,0.10859814027172732,0,0,0.11904152455836936,0,0,0,0,0,0,-0.09819318404665056,0,0,0,0,0,0,-0.300401215056036,-0.2623351803437277,0,0.2724548956081394,0
33644,-0.719730552672607,0,0,0.5606388673403488,0,0,-0.35761217321534744,-0.6818278173448147,0,0,0,0,0,0,-0.24903852881566824,0,0,0,-0.22125281055567925,0,0,-0.3455077627051426,0,0,-0.593988516908126,0.10950755229331088,0,0,0,-0.14505433906367804,0,0.17620071961514983,-0.5319551541579464,0,-0.23843385586736643,0,0,-0.5018301697147622,0,0,0,0,0,-0.5227672207974288,0,0,0,0,0,0,0,0,0,-0.5072918188280986,0,0,0.3372334793401648,-0.5192897566635315,-0.23516364071461915,0,0,0,0,0.10966532111981664,-0.6233967094195556,0,-0.5921335712390268,0,0.08768221804625753,0,0,0,0,0,-0.4843955440855736,0,0,0,0,0,0,0,0,0,0,0,-0.17380339469623207,0,0,0,-0.6515660144770559,0,-0.5499214961067338,0,0,0,0,-0.5741593039393487,0,0,0,0,0.28195613872450087,0,0,-0.023201546186603306,-0.5505839379038919,0,0,0,0,0,0,0,0,-0.10671936876744503,-0.41684589540512906,0,0,1.2500238419055352,0,0,-0.6263609032900623,0,9.65890480729077,0,0,0,0,0.18186340589851202,0,0,0,0,0,-0.5540286984041018,0,0,-0.04850707599135973,-0.25546938145110465,0,0,0,0,-0.026292740495091227,0,0,-0.1255466516912338,0
31795,0,0,0,0,-0.6256932601659613,0,-0.4763344440925539,0,0,-0.5063578107437698,0,0,0,0,0,-0.3022996767414994,0,0,0,0,0,0,0,-0.0953935886463837,-0.8735507971813306,0,0,0,0,-0.11449608719323967,-0.3504965067139745,0.023187603961432934,0,0,0,0,0,0,0,0,-0.3016559857923613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36565923264204203,-0.46669667940730086,0,0,0,-0.4855644319468122,0,-0.4602203702519314,0,-0.6701600862791124,0,0,0,0,-0.18584594558398448,0,-0.2902113504642121,0,0,0,0,0,0,0,-0.5991240319538207,0,-0.19882690691982097,-0.753789520597739,0,0,0.32269961107706013,0,0,0,0,0,0,0,0,0,0,-0.46696706537798205,0,0,0.13750919836262288,0,0,0,0,0,0,0,0,0,0,0,-0.2503998616502061,0,0,0,0,0,0,0,-0.47581261147742326,0,0,0,9.005924425275536,0,0,0,0.09782964626358792,-0.5060332765232856,0,0,0,-0.8258634240468719,0.09778468357078296,-0.4468899721261903,0,-0.10353101612271631,0,-0.08519942642391642,0,0.38951383460203326,0.41943658248850335,0,0,0.789187781464884,0,0
29629,0,-0.27945273372328217,0,0,0,-0.6590179486611767,0,0,0,-0.38592101439461723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7396335938951357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5799609918071753,0,0,0,-0.3253669415886846,0,0,0,0,0,-0.17988389110075476,-0.5571952286571888,0,0,0,0,0,0,-0.5002434049831219,0,0,0,0,0,0,0,0,0,-0.7774747744067847,0,0,0,-0.07093413580019181,0,0,0,0,0,-0.5711465984525832,7.747527309948683,0,0,0,0,-0.37013354888918615,0,-0.11280041262108398,0,0.10011666372588479,0,0,0,0,-0.09076791839744125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3237228980130351,0,0,0,0,0,0,-0.8695596275521398,0,0,0,0,-0.2884733330623841,0,0.2633354227346545,0,0,0,0,0,-0.42929040040325583,0,0,0,0,0
31797,0,-0.7778145753591508,0,-0.20198235922356123,-0.5187879510586684,-0.9518103798960236,0,-0.3071599310528388,-0.0504575001780001,0,0,0,-0.25839650537682335,0,0,0,0,0.12634247750700212,0,0,0,0,0,0,0,-0.6183515962278987,-0.871499008265979,0,0,0,0,0.8741660202190005,0,-0.5423192621511363,0,0,-0.4512146233129979,-0.27171784911063,-0.38820783441937934,0,0.18714775752203838,0,-0.007195200521398881,-0.6750938691535304,0,0,0,0,0,0,0,0,0,0,0,-0.4800808049326859,0,0.10510418968082824,-0.8656245591193765,0,0,0,0,0,0,0,0,0,0,0,0.287351165548293,0,0,0,-0.24994674980735798,0,-0.8605198539984804,0,0.1839030990015007,0,0,0,0,0,-0.611244935453167,-0.5336920060190331,-0.4370575543030095,-0.5591279218225091,0,0,0,0,0.12352763679980905,0,0,-0.33772646385392324,0,-0.4643511090983834,0,0,-0.47503420047703715,-0.756262060354401,0,0,0,0,0,0,0,0,0,0,0,0.2632803241230852,0,0,0,0,0,0,-0.35600107799257774,0.12424624424291153,0,0,0,11.000051079823198,0,0,0,-0.06961577783559303,-0.2528099540482387,0,0,0,0,0,0,0,0.7536712405394725,0.3587995054361999,0,-0.1864872660195398,0,0,0,0,0,0,0
34099,-0.2995752907491567,-0.5419646227025918,0,0,0,0,0,0,0,0,0,0,0,-0.4282814130357093,-0.2773069205176064,0.42416174408077856,0,1.748056855124247e-4,0,0,-0.38584775715775965,0,0,0,0,-0.19300729357775204,0,0,0,0,-0.07702439745445222,0,0.021977380165906446,0,0.05562326060381073,-0.2706701728461609,-0.22464681606086634,0,0,-0.6168620489525436,0,0,0.14631027055298107,0,0,0.2716983962168156,-0.5514557556876962,0,0,0,0,0,0,0,0,0,0.584575152615201,0,0,-0.19628776019541672,-0.21263254139041532,0,-0.3373713696926788,0,-0.21059911169141188,-0.28557062666138133,0,0,0,-0.14514980868002691,0,-0.5548754564539689,0,0,-0.6888513120936133,0,0,0,0,0,0,-0.21944616249486737,0,0,0.16958672697824806,0,0,0,0,-0.187221698160684,0,0,0,0,0,-0.03874105551737994,0,0,-0.6020836981820299,0,0.15588357480136183,0,0,-0.07270490176429156,0,0,-0.5457612457668559,-0.3600119227330807,0,0.024301323561732424,0,0,-0.36782996434906057,0,0,0.7729721248355683,0,-0.49912562670781613,-0.24043579693547068,0,0,0,-0.34054521257255477,0,0,7.570780462845052,0,-0.10769005632411588,-0.5797636004312796,0,0.5814651123902816,0,0,0,0,0,-0.030331197205898608,0,0.40636318354561096,0,0,0,-0.0034884139189981234,0,-0.48732071918489517,0,-0.18002616865377652,0.17463439762541189,0
34759,0.20543549816846562,-0.5725790819285366,-0.5496825183934626,0,0,0,0,-0.09423782019088822,-0.35844005502296694,0,0,0,0,0,0,0,0,0.8428209955067572,-0.13016152826342786,-0.1369845022888998,0,-0.32879642338663295,0,0,0,0,-0.29010738062753516,0,0,0,0,0,0,0,-0.2442097697399226,0,0,0,-0.7222455616788395,0,-0.44967345685158255,-0.5952417426778491,-0.6283494902460429,0,0,0,0,0,0,0,0,-0.013478606151728023,0,0,0,-0.10999739189865165,0,-0.23196536903738973,0.14475064344830813,0,0.10246666291370454,0,0,0,-0.8830938953690746,0,0.38937788979110266,0,0,-0.46291710789408036,-0.39106095537637797,0,0,0,0.011144420127693344,-0.6631630579709729,0,0,0,0,0,-0.24569638586206421,0,0,0,0.0710042511277158,0,-0.559422655519882,-0.22761672371584885,0,0,0,-0.6020713265733173,0,0,0,0,0.05423514486029424,0,0,0,0,-0.14138334474414505,0,0,0,0,-0.8428134190068461,0,0,10.615955535392464,-0.35203447110413544,0.5342944558138822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10760581025324001,-0.3232240063360985,-0.23241063372246762,0,-0.207304906372078,-0.6644635531916827,0,0,0,0,-0.6090525457537246,0,0,0,0,0,0,0,0,0
36150,-0.47920822676824537,0,-0.2593354677329618,0,0,0,0,0,0,0.3155967212902957,0,0,0,0,0.36500200707726016,-0.4212921787207957,0,-0.639477129634404,0,0.6030464301017062,0,-0.4309438676980841,0.17016404001126784,-0.23571274633170036,-0.6743366590400579,0,-0.6229553754978059,0,0,0.5579393836282165,0,0,0,0,0.6207943455193119,0,-0.016260343200119376,0,0.025324560299689214,0,0,0,-0.394590315075642,0,0.13986176787678017,-0.346155478588301,0,0.902558035033131,0,-0.3266701264089633,-0.019450570232725894,0,0,-0.327207857711743,-0.490638122633162,0.2144897428855348,0.3565455782732183,0,0,0,-0.8253220307761779,0,0,0,-0.10085985799557662,0.057801852445532376,-0.7300934437195155,-0.12924023647050564,-0.4125059273984233,-0.10305701323599292,0,0.256832786993789,0,-0.6332288569848958,-0.009825639062844171,0,0,0,0,-0.7000532385781804,0,0.11569166922821505,0,0,0,0,-0.4147627471416375,-0.5317385568213413,-0.70594012717322,0,-0.44216507781875336,0,0,-0.30255349255029174,0,0,0,0,-0.23269458114440544,0,-0.32975920738077,0,0,0,-0.20306618164814383,0,0,0,0,0,8.84004215524776,0.045091014268881846,0,0,0,0,0,0,0,0,0.2869426779442943,0,0,0,0,0,0,0,-0.5384300093167864,0,-0.15868417361889176,0,0,-0.408900537790307,0,0,-0.5416551475193527,0,0,0,0,0,-0.6803515186854878,0,1.0205658102074007,0,0,0,-0.07516851022606152
36975,0,0,0.2620170449761252,0.2513809932529867,-0.2797802661344022,0,-0.9531480363190274,0.27844395093708485,0,-0.22485308285065386,0,0,0,0,-0.17625511770983637,0,-0.7508514807405362,0,-0.061406452178663695,0,0,-0.6306101162762481,0,-0.04789243645648611,-0.5729759325334367,0,-0.17613535272325898,0,0.25085660886114614,0.21787616007507893,0,0,0,0,0,-0.5914734996670714,0.26030985144830954,0.6454934567995774,0.0953359855413396,0,-0.01826296723962484,0,-0.7935768772833969,0.21167746506126406,-0.5356004299231953,-0.10513719010593459,0,0,0.22474605240982948,-0.2660462230899032,-0.8729751934472816,0,-0.17697494094637634,-0.5636809031441143,0.2528229815484244,0,-0.03292174823986427,-0.5627341050038246,-0.901362272856542,0,-0.2902681322276641,0,-0.48785995641874313,-0.3386272606220109,-0.9292941144905531,-0.17981773226209352,-0.0931113098708809,0.32974361028946797,0,-0.40183685531182034,-0.18286802521286338,0.3143407840423609,1.6002490853674542,-0.694299878469776,0.31781292905129055,-0.5539960396620978,0,0,0,0,0,0,-0.29805820223103474,0.6657173709146011,0,0,0,0,0,0,0,-0.16955485258669034,0,0,0,0.392901404442056,0,-0.5804606696418055,-0.1086890472627502,0.6001193271143253,0.033184824181546446,0,0,0,-0.5880995526135293,0,-0.18940820295618188,0,-0.7688862088078174,0.06520172511405598,0,0,0,0,0,-0.1260554986209299,0,-0.2048865209930204,0,-0.1992177941923301,-0.4756425076055888,0,0,0,9.645928073100233,0,0,0,-0.5463661482650273,-0.14838095582564215,0,0,-0.727711365326098,1.0249090857821317,-0.657612824603309,-0.23906614612371557,0,0,0.36087196713925307,0,0.622150547083927,-0.01552830667689431,0,0.29483799322433635,0,-0.948423627186378,0,1.2197530831787118,0
30158,0,-0.843192542401348,0,0,0,0,0,0,0,0.14334812286840304,0,0,0,0,-0.3158480389815832,0,-0.29088708905490046,0,-0.506198407588609,0,-0.5159100376611652,0,0,0,0,0,0,0,0,-0.43476980770268403,-0.9347374390107155,0.16731827513040365,0,-0.487419068458836,0,0,0,0,0,0,-0.18781862790962833,0,0,-0.5957327156784507,0,0,0,0,-0.26275186008451046,0,0,0,0,0.09715917996814127,0,0,0,0,0,0,0,0,0,0.041401393959719535,0,0,0,0,0,0,0,0,0,0,0,0,0.37469775546837436,0,0,0,1.243931778092544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17850931942563397,0,-0.013469454540095072,-0.8129970308707986,0,0,-0.8643721926041485,0,0,0,0,-0.42130285746463114,0,0,-0.9592800849994925,0,0,0,0,0,0,0,0,0,0,0,-0.6456877150826688,0,0,0,0,7.423808871823821,0,-0.4932862423933795,0,0,0,0,0,0,0,0,0,0,0.10570387233792111,-0.5942072992445038,0,0,0,0,0,0,0,0.4039899426571858,0
35428,0,0,-0.21501774165157217,0,-0.7809678669525733,0,0,0.4811282536512711,0,0.3715013010026045,0,0,0,0,-0.4372226729209383,0,-0.44123701404237137,-0.3617318060984296,0,0,-0.3844054199664315,0,0.3485876643065362,0,-0.17528672639755483,0,0.225416137536135,0,0,0,0,0,0,0,-0.2150218160535653,0,0,-0.18978125072789176,0.8824536814647108,0,0,0,0,0,-0.730804087678818,-0.3951985370413591,-0.23079038884580338,0,-0.005312583176706465,0,-0.5525244689270448,0,0,-0.25454983013685784,-0.4093451191772264,-0.1473961969177866,0.12122391939413646,0.17735777810062903,0,0,-0.47672426013581903,0,-0.43681022125782976,0,0,0.19166853235917047,0.4398508903217886,0,0,0.16104173343574946,0,0,0,0,0.04862862026896053,-0.14759924501611277,-0.5502525951045536,0,-0.43959912452101957,0.03444010910199813,0,0.4802341714774596,0,0,-0.22017432663202818,0,0,0,0.0775264241575897,0.02986676679885525,-0.5404265956895213,0,0,-0.3972839230484282,0,0,0,0,-0.14249028568505384,0,0.10871126901554584,0,-0.4573530348962045,0,-0.5786089043903466,-0.3210049777802819,-0.47102070212150204,0,0,0,0,0,0,0.01826533384730311,0,0,-0.4075286619380343,0,0,0,0,0,0,0,0,8.345324400700513,0,-0.48162683988162014,0,0,0,0,0,0,0,0,-0.13560544035741673,0,0,0,0,0,-0.4693786066577941,0,0.8632413127008922,-0.5663984861243772,-0.23998854169096617,0,0
36152,-0.7868189062331417,0,0,0,-0.7551776386518583,0,0,0.007524593591967221,0,0,0.030314402954128905,0,0,0,-0.7598448515852949,-0.7705307225139388,0,0,0,0,0.5936593926010789,0,0,0,-0.7085270909650188,0,0,0,0,0,-0.18158976537048233,0,0.38309665563890993,0.16007325332946998,0,0,0,-0.35109794810274675,0,0,0,-0.2797775802378273,0,0,0,-0.8065308878318818,0,0,-0.23257513021325904,0.49774810519354196,0.07714114869633448,0,0,-0.02932179503434762,0,0,0,-0.1567595987415964,-0.37290216988264513,0,-0.6738003110243569,-0.670729555570293,0,0,-0.6683256632329746,0,0,0,-0.26344979452402173,0,0,-0.26463953283360464,0,-0.6075385949388035,0,0,0,0,0,0,0,-0.5448309450442355,0,0,-0.46838118120921646,0,0,-0.5837325720381683,0,-0.42329552144516436,0,0,0,1.0982289529127454,0,0,0,-0.7349833519786899,0,-0.06336495561444044,-0.35774254140361883,0,-0.014693960368835413,0.5836529960410548,0.2643508435123385,0.5613094657657736,0,0,-0.3617173541867711,0.19042449286195362,10.000625316787675,0,0,0,0,-0.5381581871435466,0,0.6797458907258571,0,0,-0.17732950548802462,0,0,-0.5806877002515787,0,0,0,0,-0.28931428493462086,0.026347042766895257,0,0,0,0,0.6111314070653049,-0.37845964351943095,0,-0.3641888420699444,0,0,0,0,0,-0.5445558762606564,0,0,0,0,0
30437,0,0,0,0.004095441866628136,0,-0.8260268759171541,0,0,0,0,-0.825054115682867,0,-0.05528853076663287,0,0,0,0,0,0,0,0,0,0,0,-1.1111736638359582,0,0,0,0,0,-0.38575511181520383,0,0,0,0.33684537905464706,-0.7356023284658639,0,0,0,-0.2922461006908761,-0.9907846857415361,0,0,0,0,0,0,-0.3601370728190476,0,0,0,0,0,-1.0056007800710387,-0.33597803428532735,0,-0.00891127037220718,0,0,0,0,0,0,0.07588284926880462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0169954090124698,0,0,0,0,0,0.10730918759583741,0,0,0,0,0,0,0,0,0,0,-0.24295987213846937,0,0,0,0,0,0,0,0,0,0,-0.37472975149499543,0,-0.5556759165149434,0,0,0,0,0,0,0,0,0,0,-0.29887770358940857,0,-0.49412317339969647,8.29114370676261,0.057354196806116864,0,0,0,-0.11368889732303167,0,1.198526098794423,0,0,0,0,-0.171209345726282,0,0,-0.21659833384396787,0,0,0,0,0,0.34626011335791196,0,0
32168,0,-0.515488722382833,0,0,0,0.023262704061958406,-0.18098743866850198,0,0,0,0,0,0,-0.7759258771181514,0,0,0,-0.24506770535422095,0,0,0,0,-0.43295048860088414,-0.4164113433649428,0,0,0,0,0,0,-1.0049955586694144,0,-0.5413169812238703,0,0,0,0,0,-0.6532274081478566,0.16483723700271824,0,0,0,0.1033202755466367,0,0,0,-0.5269433400115182,0,0,0,0,0,0.030126690000788603,0,-0.5432302472889727,0,0,0,0,0,0,0,0,0,0,-0.4143254411748911,0,0.15859589655084116,0,0,0,0,0,0,-0.40969457191672287,0,0,0,-0.5085395098211682,0,0,-1.0972162240109231,0,0,-0.5247348920116681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07201669747642736,8.76376642596141,-0.1416013069391675,0,0,0,0,0.004893630834429619,0,0,0,0,0,0,0,0,0,0,0,0,-0.5518191936449868,0,0,0,0.03769650783335887,-0.056885959592321456,0,0,0,0,0,0,0,0,0,0,0,0,0.3268795396272961,0
109_i,-4.404768137963567,0,0,-4.495394992136015,0,0,0,0,0,0,0,0,7.0216525134031516,0,0,0,0,-3.7501475364952674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.080865404757816,0,0,0,0,0,0,-4.522997590427941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.866964827116457,0,-2.8927357795236466,0,0,0,0,0,0,0,0,0,0,0,0,-3.990541882314411,5.465963015337581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.859473110959435,0,0,0,0,0,0,0,0,0,4.918543648543857,0,0,0,-4.325815415707849,0,0,2.057555831528439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.45789366016508,0,0,2.339922829886656,0,0,6.78784387199159,0,7.3221869726432915,0
117_i,0,0,0,0,0,0,0,0,-3.5415921881090875,0,0,0,4.530044303983412,0,0,0,-1.650931016243689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7838895664677246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.530389754010729,0,0,0,-3.2370711235923117,-3.0204822557665336,0,0,0,-2.666547883481294,0,0,2.72442116234654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.505504415776948,-3.5168324355247025,0,0,-2.792726042736339,-2.5627667408064414,0,0,0,0,0,0,0,0,0,-0.7208954934686895,0,0,0,0,0,0,0,0,0,0,0,-0.8249408330615031,7.609820820935334,0,0,0,0,2.1159777096733707,0,1.474041957926536,0,0,1.600733142270185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.241675878113254,0,0,2.9771729391015755,0,0,3.8639589915641688,0,4.689065767804224,0
122_i,0,-4.9693693607068585,0,0,0,0,0,0,1.3021152132050489,0,0,0,2.0426345507751833,-0.4372976755210747,-5.5835857108191185,0,2.031053069345095,-1.6290878480350068,1.1865497851374869,1.982016623648887,1.880771394479872,0,1.6329132026690267,2.1148126524652024,0,0,0,2.226765425658291,0,0,0,-0.7453400898115863,0,1.1029328414415325,-1.1090881293649524,0.6764199412928598,0,0,0,-0.3585287345903758,0,0,0,2.110099479362022,0,0,0.288643628783106,0,0,2.143422472072693,0,-6.3092066765297465,0,0,0,1.594733110484995,1.2227602212195876,-5.319721721116773,0,1.8292032718287263,0,-4.71412946862547,1.9061390463865404,-0.717083699654717,-5.635917544272251,0,-0.6110981875554753,0.9006281594139054,-2.314150795791546,-1.5041852820678656,0.36854251225964063,-5.960123987623205,0,0,0,1.0511652899991617,0,-2.466557653125623,1.5044336065496875,1.6987370273170832,0,0,0,0,0,-1.2958719198468014,1.9898819639603662,-1.0832997427497482,0,0,-1.3027973683520582,1.4781696569700724,1.731769838892916,1.6356243187292634,0,0.5565082215803105,0,-5.409266616376471,0.2071134934558092,0,0,1.3265403432276184,-1.648900863716812,0,0,-0.47616062971442474,2.0138154502849908,0,0,1.45167731564203,0,-0.6030786735113036,-2.9753271529790375,0.355000798646369,0,1.383257482887803,2.202499004476408,-3.32150129404491,0,0,0.7490506276324762,1.0837710073432394,2.178082235270253,1.819221931253134,0,0,0,-1.0907533449459432,0,1.8255391807667927,-5.628678088711546,2.1346946341668183,1.4502426186331565,2.668979659344222,0,1.2031123105433696,0,1.3750983451234404,2.163885196120484,1.1699824252099233,0,-0.9927692550817149,1.9111366783620607,0.298878045929305,1.89404526123381,1.7797054227380915,-0.6218984789777267,0,0
